"Basisverzekering (Zvw); kosten per persoon, migratieachtergrond"
"";"";"Onderwerpen";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw";"Gemiddelde zorgkosten volgens de Zvw"
"";"";"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"";"";"Zorgvorm Zvw-zorgkosten";"Totaal alle zorgvormen";"Huisartsenzorg";"Multidisciplinaire zorg";"Ziekenhuiszorg";"Farmacie";"Mondzorg";"Geboortezorg";"Paramedische zorg";"Hulpmiddelen";"Ziekenvervoer";"Buitenland";"Generalistische basis GGZ";"Gespecialiseerde GGZ";"Geriatrische revalidatiezorg";"Verpleging en verzorging";"Zorg zintuiglijk gehandicapten";"Eerstelijns psychologische zorg";"Tweedelijns geestelijke gezondheidszorg";"Overige zorgvormen"
"Leeftijd";"Migratieachtergrond";"Perioden";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro";"euro"
"0 tot 65 jaar, gestandaardiseerd";"Totaal";"2009";"1580";"114";" ";"792";"224";"42";"31";"33";"46";"20";"15";" ";" ";" ";" ";" ";"8";"250";"5"
"0 tot 65 jaar, gestandaardiseerd";"Totaal";"2013";"1665";"122";" ";"890";"176";"38";"35";"31";"48";"21";"12";" ";" ";"6";" ";" ";"5";"267";"14"
"0 tot 65 jaar, gestandaardiseerd";"Totaal";"2014";"1651";"131";" ";"888";"173";"41";"42";"32";"48";"22";"11";"16";"226";"5";" ";" ";" ";" ";"16"
"0 tot 65 jaar, gestandaardiseerd";"Totaal";"2015*";"1631";"131";"15";"851";"181";"41";"37";"33";"48";"21";"11";"17";"193";"5";"35";"10";" ";" ";"4"
"0 tot 65 jaar, gestandaardiseerd";"Nederlandse achtergrond";"2009";"1555";"114";" ";"785";"218";"41";"33";"34";"47";"20";"13";" ";" ";" ";" ";" ";"8";"239";"5"
"0 tot 65 jaar, gestandaardiseerd";"Nederlandse achtergrond";"2013";"1652";"122";" ";"889";"169";"37";"37";"31";"49";"21";"10";" ";" ";"5";" ";" ";"5";"262";"13"
"0 tot 65 jaar, gestandaardiseerd";"Nederlandse achtergrond";"2014";"1642";"131";" ";"890";"167";"39";"44";"32";"50";"22";"10";"17";"222";"5";" ";" ";" ";" ";"14"
"0 tot 65 jaar, gestandaardiseerd";"Nederlandse achtergrond";"2015*";"1617";"131";"14";"854";"171";"39";"39";"33";"50";"21";"10";"18";"187";"5";"33";"9";" ";" ";"4"
"0 tot 65 jaar, gestandaardiseerd";"Met migratieachtergrond";"2009";"1692";"117";" ";"826";"254";"42";"27";"30";"42";"22";"22";" ";" ";" ";" ";" ";"5";"297";"7"
"0 tot 65 jaar, gestandaardiseerd";"Met migratieachtergrond";"2013";"1730";"123";" ";"897";"205";"42";"31";"30";"43";"21";"19";" ";" ";"7";" ";" ";"4";"290";"19"
"0 tot 65 jaar, gestandaardiseerd";"Met migratieachtergrond";"2014";"1698";"132";" ";"888";"200";"45";"38";"31";"43";"23";"15";"13";"244";"6";" ";" ";" ";" ";"20"
"0 tot 65 jaar, gestandaardiseerd";"Met migratieachtergrond";"2015*";"1700";"131";"19";"845";"219";"46";"34";"32";"42";"22";"15";"15";"215";"5";"44";"13";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Westerse migratieachtergrond";"2009";"1561";"109";" ";"752";"221";"39";"26";"30";"39";"20";"23";" ";" ";" ";" ";" ";"7";"289";"5"
"0 tot 65 jaar, gestandaardiseerd";"Westerse migratieachtergrond";"2013";"1571";"113";" ";"810";"172";"37";"29";"29";"39";"20";"17";" ";" ";"6";" ";" ";"4";"280";"14"
"0 tot 65 jaar, gestandaardiseerd";"Westerse migratieachtergrond";"2014";"1540";"121";" ";"805";"166";"40";"35";"30";"39";"21";"15";"14";"234";"5";" ";" ";" ";" ";"15"
"0 tot 65 jaar, gestandaardiseerd";"Westerse migratieachtergrond";"2015*";"1523";"121";"14";"768";"185";"40";"32";"31";"38";"20";"16";"16";"196";"5";"29";"10";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Niet-westerse migratieachtergrond";"2009";"1820";"125";" ";"895";"290";"43";"27";"29";"45";"23";"23";" ";" ";" ";" ";" ";"4";"306";"9"
"0 tot 65 jaar, gestandaardiseerd";"Niet-westerse migratieachtergrond";"2013";"1867";"131";" ";"967";"237";"43";"33";"30";"45";"22";"21";" ";" ";"8";" ";" ";"3";"303";"25"
"0 tot 65 jaar, gestandaardiseerd";"Niet-westerse migratieachtergrond";"2014";"1823";"140";" ";"950";"231";"48";"39";"31";"45";"24";"16";"12";"255";"6";" ";" ";" ";" ";"25"
"0 tot 65 jaar, gestandaardiseerd";"Niet-westerse migratieachtergrond";"2015*";"1840";"139";"24";"902";"249";"49";"36";"32";"44";"24";"14";"14";"230";"6";"59";"14";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Marokko";"2009";"1777";"131";" ";"844";"283";"53";"36";"27";"50";"22";"22";" ";" ";" ";" ";" ";"3";"297";"12"
"0 tot 65 jaar, gestandaardiseerd";"Marokko";"2013";"1863";"136";" ";"946";"227";"52";"41";"29";"52";"22";"17";" ";" ";"5";" ";" ";"2";"303";"31"
"0 tot 65 jaar, gestandaardiseerd";"Marokko";"2014";"1832";"146";" ";"925";"223";"57";"49";"30";"52";"24";"13";"13";"267";"2";" ";" ";" ";" ";"31"
"0 tot 65 jaar, gestandaardiseerd";"Marokko";"2015*";"1887";"146";"30";"900";"232";"58";"46";"31";"49";"24";"12";"18";"242";"5";"77";"13";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Turkije";"2009";"1894";"140";" ";"968";"309";"54";"24";"34";"48";"22";"55";" ";" ";" ";" ";" ";"3";"228";"10"
"0 tot 65 jaar, gestandaardiseerd";"Turkije";"2013";"1958";"147";" ";"1031";"252";"55";"33";"39";"51";"21";"54";" ";" ";"7";" ";" ";"3";"240";"27"
"0 tot 65 jaar, gestandaardiseerd";"Turkije";"2014";"1945";"158";" ";"1038";"246";"60";"40";"40";"50";"24";"39";"14";"204";"5";" ";" ";" ";" ";"27"
"0 tot 65 jaar, gestandaardiseerd";"Turkije";"2015*";"1979";"157";"27";"991";"251";"61";"38";"40";"50";"23";"28";"16";"190";"4";"87";"15";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Suriname";"2009";"2028";"126";" ";"983";"314";"36";"24";"28";"49";"27";"14";" ";" ";" ";" ";" ";"5";"412";"10"
"0 tot 65 jaar, gestandaardiseerd";"Suriname";"2013";"2026";"129";" ";"1062";"243";"36";"28";"25";"50";"24";"13";" ";" ";"9";" ";" ";"4";"375";"28"
"0 tot 65 jaar, gestandaardiseerd";"Suriname";"2014";"1977";"139";" ";"1042";"238";"40";"33";"26";"50";"27";"11";"14";"321";"9";" ";" ";" ";" ";"28"
"0 tot 65 jaar, gestandaardiseerd";"Suriname";"2015*";"1978";"139";"27";"983";"251";"41";"31";"27";"49";"28";"10";"17";"294";"7";"63";"10";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"(voormalige) Nederlandse Antillen, Aruba";"2009";"1938";"116";" ";"947";"264";"36";"26";"28";"48";"26";"11";" ";" ";" ";" ";" ";"5";"424";"8"
"0 tot 65 jaar, gestandaardiseerd";"(voormalige) Nederlandse Antillen, Aruba";"2013";"2049";"123";" ";"1052";"226";"36";"30";"26";"49";"28";"11";" ";" ";"13";" ";" ";"4";"431";"19"
"0 tot 65 jaar, gestandaardiseerd";"(voormalige) Nederlandse Antillen, Aruba";"2014";"1939";"133";" ";"1035";"222";"38";"37";"28";"48";"30";"8";"13";"319";"8";" ";" ";" ";" ";"20"
"0 tot 65 jaar, gestandaardiseerd";"(voormalige) Nederlandse Antillen, Aruba";"2015*";"1944";"133";"20";"985";"236";"41";"33";"29";"48";"28";"9";"15";"291";"9";"54";"12";" ";" ";"3"
"0 tot 65 jaar, gestandaardiseerd";"Overige niet-westerse migratieachterg...";"2009";"1619";"116";" ";"792";"270";"37";"26";"27";"35";"21";"16";" ";" ";" ";" ";" ";"3";"268";"7"
"0 tot 65 jaar, gestandaardiseerd";"Overige niet-westerse migratieachterg...";"2013";"1674";"122";" ";"852";"233";"38";"32";"29";"35";"20";"13";" ";" ";"7";" ";" ";"3";"272";"20"
"0 tot 65 jaar, gestandaardiseerd";"Overige niet-westerse migratieachterg...";"2014";"1628";"130";" ";"832";"226";"41";"38";"29";"35";"22";"11";"9";"229";"5";" ";" ";" ";" ";"21"
"0 tot 65 jaar, gestandaardiseerd";"Overige niet-westerse migratieachterg...";"2015*";"1639";"128";"20";"789";"261";"42";"34";"30";"34";"21";"13";"11";"196";"4";"37";"15";" ";" ";"3"
"© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 15-5-2018"
